Customed_ID,Credit Score,Country,Gender,Age Group,Tenure,Act Balance,Products,Credit Card,Activity Status,Churn Status,Min Churn,Max Churn,Target Churn
15618816,601-700,Germany,Female,31-40,2,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15639552,601-700,Germany,Female,31-40,8,100k - 200k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15807008,601-700,Germany,Female,31-40,6,100k - 200k,Prod1,Not Owned,Inactive,Churned,0,1,0.15
15800229,601-700,Germany,Male,31-40,7,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15720284,601-700,Germany,Female,31-40,4,100k - 200k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15756610,601-700,Germany,Female,31-40,5,100k - 200k,Prod1,Not Owned,Inactive,Churned,0,1,0.15
15804709,601-700,Germany,Male,31-40,5,100k - 200k,Prod1,Not Owned,Inactive,Churned,0,1,0.15
15589660,601-700,Germany,Female,31-40,1,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15779862,601-700,Germany,Female,31-40,3,100k - 200k,Prod1,Not Owned,Active,Churned,0,1,0.15
15752375,601-700,Germany,Male,31-40,8,100k - 200k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15694829,601-700,Germany,Male,31-40,7,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15583049,601-700,Germany,Female,31-40,7,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15640454,601-700,Germany,Male,31-40,0,100k - 200k,Prod1,Not Owned,Inactive,Churned,0,1,0.15
15692819,601-700,Germany,Male,31-40,1,100k - 200k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15614365,601-700,Germany,Male,31-40,3,100k - 200k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15804017,601-700,Germany,Female,31-40,4,100k - 200k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15772148,601-700,Germany,Female,31-40,5,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15693322,601-700,Germany,Female,31-40,9,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15795370,601-700,Germany,Male,31-40,6,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15612103,601-700,Germany,Female,31-40,2,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15739292,601-700,Germany,Male,31-40,9,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15576216,601-700,Germany,Female,31-40,4,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15674720,601-700,Germany,Female,31-40,7,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15704378,601-700,Germany,Male,31-40,9,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15691287,601-700,Germany,Female,31-40,0,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15692918,601-700,Germany,Male,31-40,10,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15772421,601-700,Germany,Female,31-40,1,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15732281,601-700,Germany,Male,31-40,6,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15638494,601-700,Germany,Female,31-40,10,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15740406,601-700,Germany,Male,31-40,10,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15763414,601-700,Germany,Male,31-40,9,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15572038,601-700,Germany,Male,31-40,9,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15784010,601-700,Germany,Male,31-40,2,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15568885,601-700,Germany,Female,31-40,8,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15613048,601-700,Germany,Female,31-40,5,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15714970,601-700,Germany,Male,31-40,0,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15645355,601-700,Germany,Male,31-40,3,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15607988,601-700,Germany,Female,31-40,8,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15618562,601-700,Germany,Female,31-40,0,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15675926,601-700,Germany,Male,31-40,7,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15696287,601-700,Germany,Female,31-40,1,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15586752,601-700,Germany,Male,31-40,8,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15789201,601-700,Germany,Female,31-40,9,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15679453,601-700,Germany,Female,31-40,8,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15732791,601-700,Germany,Male,31-40,5,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15568904,601-700,Germany,Male,31-40,3,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15814675,601-700,Germany,Female,31-40,8,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15737542,601-700,Germany,Female,31-40,10,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15666982,601-700,Germany,Female,31-40,9,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15623063,601-700,Germany,Male,31-40,8,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15577423,601-700,Germany,Female,31-40,5,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15588419,601-700,Germany,Female,31-40,10,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15763683,601-700,Germany,Male,31-40,4,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15690332,601-700,Germany,Male,31-40,3,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15617331,601-700,Germany,Female,31-40,3,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15754526,601-700,Germany,Male,31-40,6,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15642162,601-700,Germany,Male,31-40,1,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15687558,601-700,Germany,Female,31-40,10,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15701074,601-700,Germany,Male,31-40,8,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15651627,601-700,Germany,Male,31-40,1,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15735909,601-700,Germany,Female,31-40,8,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15683522,601-700,Germany,Female,31-40,2,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15593510,601-700,Germany,Female,31-40,5,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15778418,601-700,Germany,Male,31-40,9,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15655574,601-700,Germany,Female,31-40,8,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15578369,601-700,Germany,Female,31-40,9,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15753370,601-700,Germany,Female,31-40,5,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15662578,601-700,Germany,Male,31-40,1,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15633461,601-700,Germany,Male,31-40,5,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15633141,601-700,Germany,Female,31-40,4,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15693267,601-700,Germany,Female,31-40,7,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15663441,601-700,Germany,Female,31-40,4,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15700657,601-700,Germany,Female,31-40,2,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15731790,601-700,Germany,Female,31-40,6,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15612092,601-700,Germany,Male,31-40,8,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15705860,601-700,Germany,Male,31-40,3,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15650442,601-700,Germany,Female,31-40,8,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15718507,601-700,Germany,Male,31-40,3,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15678944,601-700,Germany,Female,31-40,6,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15623536,601-700,Germany,Male,31-40,0,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15668058,601-700,Germany,Male,31-40,8,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15787699,601-700,Germany,Male,31-40,4,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15812497,601-700,Germany,Male,31-40,5,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15581198,601-700,Germany,Female,31-40,0,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15707189,601-700,Germany,Female,31-40,1,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15628219,601-700,Germany,Female,31-40,3,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15790846,601-700,Germany,Male,31-40,2,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15813917,601-700,Germany,Male,31-40,9,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15801336,601-700,Germany,Female,31-40,8,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15688880,601-700,Germany,Male,31-40,10,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15690182,601-700,Germany,Male,31-40,5,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15577514,601-700,Germany,Female,31-40,7,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15774155,601-700,Germany,Male,31-40,0,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15629739,601-700,Germany,Female,31-40,8,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15717893,601-700,Germany,Male,31-40,8,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15651585,601-700,Germany,Male,31-40,2,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15597909,601-700,Germany,Male,31-40,7,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15669064,601-700,Germany,Male,31-40,1,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15766686,601-700,Germany,Female,31-40,1,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15735203,601-700,Germany,Female,31-40,1,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15771750,601-700,Germany,Female,31-40,10,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15762927,601-700,Germany,Female,31-40,6,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15771573,601-700,Germany,Female,31-40,9,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15705512,601-700,Germany,Female,31-40,6,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15722350,601-700,Germany,Female,31-40,7,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15567446,601-700,Germany,Male,31-40,9,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15681446,601-700,Germany,Female,31-40,9,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15682600,601-700,Germany,Male,31-40,9,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15650288,601-700,Germany,Male,31-40,6,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15732307,601-700,Germany,Male,31-40,4,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15568963,601-700,Germany,Male,31-40,2,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15640078,601-700,Germany,Female,31-40,5,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15644896,601-700,Germany,Male,31-40,3,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15614934,601-700,Germany,Female,31-40,4,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15804394,601-700,Germany,Male,31-40,8,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15621116,601-700,Germany,Male,31-40,5,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15798888,601-700,Germany,Female,31-40,1,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15583718,601-700,Germany,Male,31-40,6,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15742358,601-700,Germany,Male,31-40,8,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15677307,601-700,Germany,Female,31-40,6,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15733888,601-700,Spain,Female,31-40,3,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15593834,601-700,Spain,Male,31-40,7,100k - 200k,Prod1,Not Owned,Inactive,Churned,0,1,0.15
15583371,601-700,Spain,Male,31-40,1,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15643487,601-700,Spain,Male,31-40,10,100k - 200k,Prod1,Not Owned,Inactive,Churned,0,1,0.15
15585067,601-700,Spain,Male,31-40,9,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15593969,601-700,Spain,Female,31-40,7,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15676242,601-700,Spain,Male,31-40,3,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15626787,601-700,Spain,Female,31-40,8,100k - 200k,Prod1,Not Owned,Inactive,Churned,0,1,0.15
15799128,601-700,Spain,Female,31-40,9,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15741403,601-700,Spain,Female,31-40,1,100k - 200k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15802857,601-700,Spain,Female,31-40,8,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15574480,601-700,Spain,Male,31-40,1,100k - 200k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15796370,601-700,Spain,Male,31-40,5,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15571476,601-700,Spain,Male,31-40,0,100k - 200k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15790067,601-700,Spain,Male,31-40,3,100k - 200k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15615832,601-700,Spain,Female,31-40,8,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15585192,601-700,Spain,Male,31-40,10,100k - 200k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15643635,601-700,Spain,Male,31-40,5,100k - 200k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15712960,601-700,Spain,Male,31-40,3,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15614834,601-700,Spain,Female,31-40,3,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15673599,601-700,Spain,Male,31-40,5,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15637947,601-700,Spain,Male,31-40,1,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15809309,601-700,Spain,Female,31-40,5,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15776096,601-700,Spain,Male,31-40,3,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15790782,601-700,Spain,Male,31-40,6,100k - 200k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15769974,601-700,Spain,Female,31-40,8,100k - 200k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15723873,601-700,Spain,Male,31-40,3,100k - 200k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15720838,601-700,Spain,Female,31-40,3,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15689152,601-700,Spain,Male,31-40,3,100k - 200k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15653997,601-700,Spain,Male,31-40,6,100k - 200k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15694805,601-700,Spain,Male,31-40,1,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15747591,601-700,Spain,Female,31-40,1,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15565701,601-700,Spain,Female,31-40,9,100k - 200k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15682541,601-700,Spain,Female,31-40,6,100k - 200k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15812518,601-700,Spain,Female,31-40,0,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15602312,601-700,Spain,Male,31-40,5,100k - 200k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15684516,601-700,Spain,Male,31-40,1,100k - 200k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15591100,601-700,Spain,Male,31-40,9,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15580203,601-700,Spain,Male,31-40,6,100k - 200k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15603134,601-700,Spain,Female,31-40,10,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15721303,601-700,Spain,Male,31-40,1,100k - 200k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15648225,601-700,Spain,Female,31-40,1,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15602479,601-700,Spain,Male,31-40,5,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15693926,601-700,Spain,Male,31-40,0,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15632538,601-700,Spain,Female,31-40,5,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15731330,601-700,Spain,Female,31-40,7,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15762708,601-700,Spain,Female,31-40,10,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15778696,601-700,Spain,Female,31-40,5,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15780386,601-700,Spain,Male,31-40,5,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15705352,601-700,Spain,Male,31-40,7,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15572114,601-700,Spain,Male,31-40,1,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15752650,601-700,Spain,Female,31-40,6,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15660679,601-700,Spain,Female,31-40,9,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15814923,601-700,Spain,Male,31-40,7,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15712121,601-700,Spain,Male,31-40,5,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15578374,601-700,Spain,Male,31-40,7,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15580462,601-700,Spain,Male,31-40,1,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15711287,601-700,Spain,Female,31-40,5,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15670427,601-700,Spain,Male,31-40,4,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15636912,601-700,Spain,Male,31-40,3,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15792922,601-700,Spain,Male,31-40,9,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15784286,601-700,Spain,Male,31-40,5,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15689322,601-700,Spain,Male,31-40,3,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15815690,601-700,Spain,Female,31-40,3,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15789055,601-700,Spain,Male,31-40,2,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15586522,601-700,Spain,Male,31-40,2,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15742879,601-700,Spain,Male,31-40,1,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15633944,601-700,Spain,Male,31-40,3,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15718921,601-700,Spain,Male,31-40,7,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15579583,601-700,Spain,Female,31-40,4,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15687171,601-700,Spain,Male,31-40,5,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15671582,601-700,Spain,Male,31-40,6,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15780088,601-700,Spain,Male,31-40,9,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15606232,601-700,Spain,Female,31-40,7,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15618258,601-700,Spain,Male,31-40,5,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15803886,601-700,Spain,Male,31-40,6,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15728012,601-700,Spain,Female,31-40,3,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15662574,601-700,Spain,Male,31-40,1,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15733111,601-700,Spain,Male,31-40,6,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15578156,601-700,Spain,Male,31-40,5,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15593454,601-700,Spain,Female,31-40,4,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15575619,601-700,Spain,Female,31-40,1,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15664506,601-700,Spain,Male,31-40,8,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15716420,601-700,Spain,Male,31-40,5,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15595447,601-700,Spain,Male,31-40,8,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15761606,601-700,Spain,Female,31-40,9,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15727819,601-700,Spain,Female,31-40,10,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15568449,601-700,Spain,Male,31-40,7,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15605424,601-700,Spain,Male,31-40,7,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15753831,601-700,Spain,Male,31-40,7,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15582797,601-700,Spain,Male,31-40,4,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15671139,601-700,Spain,Male,31-40,0,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15689031,601-700,Spain,Female,31-40,7,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15636024,601-700,Spain,Female,31-40,4,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15729763,601-700,Spain,Male,31-40,1,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15630167,601-700,Spain,Female,31-40,4,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15633546,601-700,Spain,Female,31-40,3,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15613216,601-700,Spain,Female,31-40,1,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15754713,601-700,Spain,Male,31-40,10,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15682563,601-700,Spain,Male,31-40,5,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15667046,601-700,Spain,Male,31-40,7,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15585284,601-700,Spain,Female,31-40,7,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15593973,601-700,Spain,Female,31-40,8,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15723373,601-700,Spain,Female,31-40,8,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15680918,601-700,Spain,Male,31-40,8,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15623791,601-700,Spain,Female,31-40,3,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15566958,601-700,Spain,Male,31-40,7,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15610337,601-700,Spain,Male,31-40,2,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
